WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DiseasePresentation,Vaccination,Selection
Eastern Mediterranean,BSI,40 to 44,Escherichia coli,175.434118624873,87.9547775985678,302.032824466672,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,45 to 49,Escherichia coli,247.162904217602,115.048388143243,442.866330425532,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,50 to 54,Escherichia coli,578.306713370624,302.726196657004,965.550520966145,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,55 to 59,Escherichia coli,747.163691969854,395.798999093656,1200.06313617721,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,60 to 64,Escherichia coli,956.563854447815,509.504232724692,1546.03214043393,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,65 to 69,Escherichia coli,1077.56471978402,621.040828789633,1667.9481722454,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,70 to 74,Escherichia coli,1691.66987715319,834.767866259509,2949.79788462958,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,75 to 79,Escherichia coli,1529.55399800476,765.396094416801,2646.03018805457,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,80 to 84,Escherichia coli,1272.22813399187,665.593660572575,2127.57381508655,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,85 to 89,Escherichia coli,855.59498776005,428.797714071989,1475.66004500612,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,90 to 94,Escherichia coli,378.765905503408,175.181997772327,690.018710082976,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,BSI,95 plus,Escherichia coli,121.646348258388,53.0349106541672,235.164743969667,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,EN,Escherichia coli,263.957367702487,169.742308947872,408.275640645271,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,LN,Escherichia coli,213.261066206582,145.221715844186,310.115353136336,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,PN,Escherichia coli,118.449204636859,73.1749526924947,179.926451215026,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,1 to 4,Escherichia coli,47.0322814154828,22.6248990431031,83.1306979101484,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,5 to 9,Escherichia coli,45.8820641092521,21.0865839126671,83.0205055397737,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,10 to 14,Escherichia coli,44.0371526023276,21.5204506377026,74.708649894415,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,15 to 19,Escherichia coli,68.0905540511069,31.5515692927503,120.661348365268,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,20 to 24,Escherichia coli,113.069735963891,51.8707306915676,200.30506975292,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,25 to 29,Escherichia coli,199.131922346869,93.5103969751303,342.820805262139,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,30 to 34,Escherichia coli,356.231736992805,162.504255281113,626.728033243701,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,35 to 39,Escherichia coli,492.619299728887,227.525998328561,871.790748934619,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,40 to 44,Escherichia coli,631.121450547412,309.347678610747,1073.8959492357,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,45 to 49,Escherichia coli,904.503317277757,425.18558319153,1584.9378709868,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,50 to 54,Escherichia coli,2194.31762526291,1158.1440625041,3590.25921493098,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,55 to 59,Escherichia coli,3483.4149191323,1932.80115816731,5736.95038072816,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,60 to 64,Escherichia coli,4864.06776766378,2637.83568546168,8035.42882686798,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,65 to 69,Escherichia coli,6000.2980971553,3596.0668029637,9250.70716815826,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,70 to 74,Escherichia coli,9649.65640720547,4907.53945866709,16957.9286340606,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,75 to 79,Escherichia coli,9508.90656630183,4862.58091092492,16367.3924596981,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,80 to 84,Escherichia coli,11805.95410031,6382.08228633808,19511.7875088632,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,85 to 89,Escherichia coli,9887.39176203691,5049.74521122773,17041.0274440907,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,90 to 94,Escherichia coli,5897.18151249017,2701.74310650072,11143.178302981,0.7,0.7,2,UTI,60 or above,Yes
Europe,BSI,95 plus,Escherichia coli,2167.88761293161,919.335121773288,4266.6358399163,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,EN,Escherichia coli,2154.71705409512,1356.00059390735,3409.66166873104,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,LN,Escherichia coli,843.75619167636,600.783647045861,1155.92103505821,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,PN,Escherichia coli,274.321133328894,162.417354358636,430.85016222902,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,1 to 4,Escherichia coli,90.8668047482248,47.7889100054228,151.927154201773,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,5 to 9,Escherichia coli,111.737092885951,56.6468085422808,193.22027488207,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,10 to 14,Escherichia coli,107.193763629433,55.9124396757572,181.125302825129,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,15 to 19,Escherichia coli,165.200032698664,82.6502763589985,280.926112284869,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,20 to 24,Escherichia coli,167.03870596765,80.0004115584391,298.39740321057,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,25 to 29,Escherichia coli,142.025758578455,67.1115095043319,255.906279373564,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,30 to 34,Escherichia coli,154.624649798864,69.9775523271277,283.161676491291,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,35 to 39,Escherichia coli,204.246856907415,93.0267267208488,379.423324233211,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,40 to 44,Escherichia coli,279.24829281223,133.808156909734,496.686915853674,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,45 to 49,Escherichia coli,440.263155888598,201.880928199022,789.547791983666,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,50 to 54,Escherichia coli,1255.7543282015,654.128165834662,2124.35205961671,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,55 to 59,Escherichia coli,1778.68724270948,943.108106776476,2950.40392773811,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,60 to 64,Escherichia coli,2477.44190966739,1322.0471434665,4091.28880165569,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,65 to 69,Escherichia coli,3163.18923541568,1782.18757940496,5036.11764303113,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,70 to 74,Escherichia coli,5302.52042766793,2535.37907393121,9536.25836166071,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,75 to 79,Escherichia coli,5053.35785394713,2436.59618317775,9160.23528502862,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,80 to 84,Escherichia coli,4649.27738989148,2346.46157287015,8006.88046655401,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,85 to 89,Escherichia coli,2958.88187059431,1427.98665224443,5218.48861940979,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,90 to 94,Escherichia coli,1298.6442868025,585.635778025665,2416.90882884976,0.7,0.7,2,UTI,60 or above,Yes
South-East Asia,BSI,95 plus,Escherichia coli,312.641657573674,134.646318553552,592.176671850574,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,EN,Escherichia coli,352.947228140371,238.435131921233,516.770355072818,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,LN,Escherichia coli,190.064910470151,136.398072927521,258.640368275528,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,PN,Escherichia coli,168.445916175254,108.234334134566,250.470833880573,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,1 to 4,Escherichia coli,54.0104684901457,28.3412822726426,93.807561365124,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,5 to 9,Escherichia coli,49.9503490389069,25.4543987948834,85.2266783023804,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,10 to 14,Escherichia coli,38.3861263812988,19.8111098362607,63.3390993863852,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,15 to 19,Escherichia coli,58.1323327746471,27.4842729675994,102.412027034799,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,20 to 24,Escherichia coli,86.1650656617622,38.9168002048537,154.571551852911,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,25 to 29,Escherichia coli,121.718292552651,56.3307917130605,215.98359317947,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,30 to 34,Escherichia coli,196.328378510939,84.86349953361,361.084973154028,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,35 to 39,Escherichia coli,243.96575514441,107.346583826152,441.798183132992,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,40 to 44,Escherichia coli,366.331564778213,175.476214767695,638.574292217509,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,45 to 49,Escherichia coli,611.145908969357,285.859569730631,1085.22880928619,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,50 to 54,Escherichia coli,1715.59235366965,929.465812803221,2795.14490305752,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,55 to 59,Escherichia coli,2118.07846805983,1237.1821900437,3360.76241965392,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,60 to 64,Escherichia coli,2643.93516495178,1489.12126463375,4237.87276064175,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,65 to 69,Escherichia coli,3520.22995439992,2183.28872213865,5359.07708549218,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,70 to 74,Escherichia coli,6289.93278922749,3340.86859311275,10730.3874931292,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,75 to 79,Escherichia coli,5401.41311569773,2765.76078812961,9296.51671058955,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,80 to 84,Escherichia coli,5490.99929157114,2994.87868029411,9027.26110804903,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,85 to 89,Escherichia coli,4205.58687925644,2166.31599678781,7267.23394608261,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,90 to 94,Escherichia coli,1730.53037164325,800.706671700737,3255.41416417688,0.7,0.7,2,UTI,60 or above,Yes
Western Pacific,BSI,95 plus,Escherichia coli,664.227168499056,274.33727744305,1356.81791316411,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,EN,Escherichia coli,4.12936352600596,2.29187635293155,7.07899679042321,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,LN,Escherichia coli,2.84475509462642,1.24163869841181,6.13386003116813,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,PN,Escherichia coli,13.9959228671729,8.66218799128767,21.9295849348906,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,1 to 4,Escherichia coli,8.93677794519664,4.03285684163515,15.5980421078381,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,5 to 9,Escherichia coli,6.35865530962411,3.36400835116284,12.2999631892974,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,10 to 14,Escherichia coli,8.87032598981068,5.73206250139987,13.9614217811639,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,15 to 19,Escherichia coli,9.38672160239542,5.77496787129941,15.1186355823531,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,20 to 24,Escherichia coli,10.9783479637005,7.50010305935404,15.8912722388533,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,25 to 29,Escherichia coli,12.1158545679326,8.50831761265766,16.4025922314879,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,30 to 34,Escherichia coli,11.2199064307524,7.95701264940517,15.3356831624243,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,35 to 39,Escherichia coli,13.1076337190234,9.0820460803958,18.1351119117801,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,40 to 44,Escherichia coli,13.4884556847274,9.16375574275318,18.8363619109216,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,45 to 49,Escherichia coli,12.6170713262687,8.29422458839792,18.130789914496,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,50 to 54,Escherichia coli,28.2352743631099,19.2842821636857,39.503702463617,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,55 to 59,Escherichia coli,32.5850572634556,21.6430968374765,47.1574069674898,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,60 to 64,Escherichia coli,32.6795452097805,22.6008268852792,46.4481214597604,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,65 to 69,Escherichia coli,39.2223275387392,27.8421496234255,54.9420519662574,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,70 to 74,Escherichia coli,55.7011949166788,39.3085856563716,76.6074590394837,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,75 to 79,Escherichia coli,56.4167060984304,39.9280981746555,77.2356412047309,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,80 to 84,Escherichia coli,47.9995540832988,33.4450176551699,67.3718447895405,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,85 to 89,Escherichia coli,31.8236893840049,21.7818166759997,43.8351564059335,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,90 to 94,Escherichia coli,15.2273047792637,9.52365479342516,23.4258019513788,0.7,0.7,2,UTI,60 or above,Yes
Africa,Cardiac infections,95 plus,Escherichia coli,4.21593218839605,2.36931962146612,7.79642254975388,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,EN,Escherichia coli,0.28956288021919,0.178371817386928,0.458616502773407,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,LN,Escherichia coli,0.357124639112329,0.16265732086072,0.811356852360466,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,PN,Escherichia coli,4.47710046147995,2.71085448704562,7.40470768613012,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,1 to 4,Escherichia coli,2.66951861088843,1.74243047612113,4.0247537296166,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,5 to 9,Escherichia coli,2.70659213239704,1.897624431018,4.02168921394481,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,10 to 14,Escherichia coli,3.97616472305269,2.92518078452631,5.79609138136525,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,15 to 19,Escherichia coli,6.36714990562268,4.6390023216703,9.41889008729757,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,20 to 24,Escherichia coli,9.88013351438466,7.05871586644414,15.0828381762604,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,25 to 29,Escherichia coli,13.5279247432688,9.93158151900719,18.6726981344798,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,30 to 34,Escherichia coli,16.2818819115348,12.0774958085191,22.8486434922733,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,35 to 39,Escherichia coli,21.2202117040803,15.8794574606139,29.2287278320413,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,40 to 44,Escherichia coli,25.6237755786417,19.1131527185242,33.5482069922372,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,45 to 49,Escherichia coli,31.4350116487399,23.1989551848042,40.8403529475744,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,50 to 54,Escherichia coli,65.3750140379933,46.542866109556,84.0558571016757,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,55 to 59,Escherichia coli,89.7748322932047,65.0314254317161,118.57703183154,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,60 to 64,Escherichia coli,111.72286179667,79.1610437764035,147.888519889395,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,65 to 69,Escherichia coli,134.60363030709,94.0365272044235,171.695607608021,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,70 to 74,Escherichia coli,247.42542457672,167.842738252666,332.452174693728,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,75 to 79,Escherichia coli,273.905595406593,185.215075727809,361.969122596166,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,80 to 84,Escherichia coli,288.758673519102,195.721943027419,378.47353680342,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,85 to 89,Escherichia coli,286.224057318206,175.483039444247,377.840469141031,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,90 to 94,Escherichia coli,215.166138417422,121.955440643793,291.636993807083,0.7,0.7,2,UTI,60 or above,Yes
Americas,Cardiac infections,95 plus,Escherichia coli,139.796134189473,71.1767461851657,203.266471041092,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,EN,Escherichia coli,1.66779431777772,0.76679306452319,3.28897177755876,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,LN,Escherichia coli,1.71579734794783,0.287168686311905,4.55451549417801,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,PN,Escherichia coli,5.58267839263531,2.63876975960201,10.6387730464299,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,1 to 4,Escherichia coli,4.19813048364604,1.95275183663574,8.19027431674259,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,5 to 9,Escherichia coli,6.3003656562137,2.68322987532922,12.9234737900841,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,10 to 14,Escherichia coli,6.35590565860143,3.15889168305407,11.8233554844067,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,15 to 19,Escherichia coli,7.89334646489215,4.31790913515875,14.2072746814475,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,20 to 24,Escherichia coli,8.33808351560782,4.74485032270233,14.8279405451253,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,25 to 29,Escherichia coli,8.10028558791659,5.20470199364078,12.2201042734543,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,30 to 34,Escherichia coli,9.21698306374683,5.88542105855611,14.0938708334508,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,35 to 39,Escherichia coli,11.1644836188065,7.0662572956532,16.8898215075266,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,40 to 44,Escherichia coli,12.8641181307014,8.54304841840727,18.9559035264389,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,45 to 49,Escherichia coli,12.7282409006183,8.4323950816507,18.5464121564972,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,50 to 54,Escherichia coli,24.5415051185581,16.5738658667336,35.7666412075208,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,55 to 59,Escherichia coli,27.3605971362155,17.7787549711094,40.6206608372997,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,60 to 64,Escherichia coli,31.2161607084984,20.5660928444815,46.1737689096522,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,65 to 69,Escherichia coli,33.8168481615977,22.210377201521,48.7404716989089,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,70 to 74,Escherichia coli,52.1079604454071,34.795920352481,76.0355360476466,0.7,0.7,2,UTI,60 or above,Yes
Eastern Mediterranean,Cardiac infections,75 to 79,Escherichia coli,50.1691640619806,32.8876846346925,73.1259228321679,0.7,0.7,2,UTI,60 or above,Yes
